support,itemsets
0.010081426909654904,"frozenset({'ctx_tracado_via_Curva', 'ctx_uso_solo_Não', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.0081426909654905,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.010081426909654904,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.0081426909654905,"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_pista_Dupla'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Curva', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Curva', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.011244668476153548,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.010469174098487785,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.009693679720822024,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.006203955021326095,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.005040713454827452,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_tipo_pista_Dupla'})"
0.010469174098487785,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.009693679720822024,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.0077549437766576195,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.0077549437766576195,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006203955021326095,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.0058162078324932144,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.0058162078324932144,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido'})"
0.005428460643660334,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Curva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim', 'ctx_causa_acidente_Chuva'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Curva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Sim', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim', 'ctx_tipo_pista_Dupla'})"
0.02365257851880574,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.021713842574641335,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.02055060100814269,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_pista_Dupla'})"
0.018611865063978286,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.015509887553315239,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.021713842574641335,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.02055060100814269,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.018611865063978286,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_pista_Dupla'})"
0.018611865063978286,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.018611865063978286,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.017060876308646764,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.016673129119813883,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.017060876308646764,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.016673129119813883,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.015122140364482357,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.015122140364482357,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.015509887553315239,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.014734393175649476,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla'})"
0.013183404420317953,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_pista_Dupla'})"
0.010856921287320668,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.014734393175649476,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.013183404420317953,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.01240791004265219,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.01240791004265219,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.010856921287320668,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.010469174098487785,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.010469174098487785,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.009305932531989143,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.009305932531989143,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.014346645986816595,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.013571151609150834,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.012795657231485071,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_uso_solo_Não'})"
0.010469174098487785,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.010081426909654904,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.009305932531989143,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.005040713454827452,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tracado_via_Curva'})"
0.013571151609150834,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.012795657231485071,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_uso_solo_Não'})"
0.01202016285381931,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_uso_solo_Não'})"
0.01202016285381931,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.010469174098487785,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.010081426909654904,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.009305932531989143,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_uso_solo_Não'})"
0.010081426909654904,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido'})"
0.009305932531989143,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Não'})"
0.008918185343156262,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.010081426909654904,"frozenset({'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.009693679720822024,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.0077549437766576195,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Dupla'})"
0.006979449398991857,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006979449398991857,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.009305932531989143,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Chuva', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.0081426909654905,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_tipo_pista_Dupla'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Saída_de_leito_carroçável'})"
0.008530438154323382,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_uso_solo_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.006591702210158977,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_tipo_pista_Dupla'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_uso_solo_Não', 'ctx_condicao_metereologica_Chuva', 'ctx_tipo_pista_Dupla'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Saída_de_leito_carroçável', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Chuva', 'ctx_tipo_pista_Dupla', 'ctx_condicao_metereologica_Chuva', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
